,공공기관 및 기업 고위직(11),행정?경영 지원 및 마케팅 관리직(12),전문 서비스 관리직(13),건설·전기 및 생산 관련 관리직(14),판매 및 고객 서비스 관리직(15),과학 전문가 및 관련직(21),정보 통신 전문가 및 기술직(22),공학 전문가 및 기술직(23),보건·사회복지 및 종교 관련직(24),교육 전문가 및 관련직(25),법률 및 행정 전문직(26),경영·금융전문가 및 관련직(27),문화·예술·스포츠 전문가 및 관련직(28),경영 및 회계 관련 사무직(31),금융 사무직(32),법률 및 감사 사무직(33),상담·안내·통계 및 기타 사무직(39),경찰·소방 및 보안 관련 서비스직(41),돌봄·보건 및 개인 생활 서비스직(42),운송 및 여가 서비스직(43),조리 및 음식 서비스직(44),영업직(51),매장 판매 및 상품 대여직(52),통신 및 방문·노점 판매 관련직(53),농축산 숙련직(61),임업 숙련직(62),어업 숙련직(63),식품가공 관련 기능직(71),섬유·의복 및 가죽 관련 기능직(72),목재가구악기 및 간판 관련 기능직(73),금속 성형 관련 기능직(74),운송 및 기계 관련 기능직(75),전기 및 전자 관련 기능직(76),정보 통신 및 방송장비 관련 기능직(77),건설 및 채굴 관련 기능직(78),기타 기능 관련직(79),식품가공 관련 기계 조작직(81),섬유 및 신발 관련 기계 조작직(82),화학 관련 기계 조작직(83),금속 및 비금속 관련 기계 조작직(84),기계 제조 및 관련 기계 조작직(85),전기 및 전자 관련 기계 조작직(86),운전 및 운송 관련직(87),상하수도 및 재활용 처리 관련 기계 조작직(88),목재인쇄 및 기타 기계 조작직(89),건설 및 광업 관련 단순 노무직(91),운송 관련 단순 노무직(92),제조 관련 단순 노무직(93),청소 및 경비 관련 단순 노무직(94),가사·음식 및 판매 관련 단순 노무직(95),농림어업 및 기타 서비스 단순 노무직(99)
2016-01-01,13097.0,7971.0,7054.0,6456.999999999998,6193.999999999999,3856.9999999999995,3741.9999999999995,3608.0,2550.0,3519.0,5984.0,4156.0,2847.0,3226.0,3659.9999999999995,3587.0,2155.0,2703.9999999999995,1257.0,2582.0,1766.0,3192.0,1853.0,2248.0,2385.0,1615.9999999999998,1637.9999999999998,1975.9999999999998,1910.9999999999995,2170.0,2800.0,3103.0,2679.0,2707.999999999999,2469.0,2448.0,2539.9999999999995,2232.0,2797.0,2722.0,2652.0,2698.0,2214.0,3035.9999999999995,2377.0,2124.0,2169.0,2026.9999999999998,1570.9999999999998,1555.9999999999998,1724.9999999999998
2016-02-01,13094.920520616657,7972.351806840967,7051.614150897595,6462.017740474613,6217.521084015697,3847.731823310631,3737.311983937438,3616.0709220349418,2562.220219023455,3538.8284386394157,6001.536029879487,4164.450422828154,2856.0870728520326,3231.6601818374943,3663.6435631206814,3595.660879778957,2153.889954769943,2712.0246987411488,1264.004926417555,2606.080195790945,1769.5879842348095,3204.8715599166794,1855.9003565341209,2232.7579450380927,2402.469974459386,1609.201503046511,1653.8731805119346,1984.0176464525157,1922.124115653975,2180.689350645326,2806.806330991865,3112.935109213368,2691.3542386684912,2720.1805635276637,2475.7668141994627,2447.4093727797076,2543.624027163568,2239.287594498045,2809.1519458424186,2736.7420503077424,2661.015282637194,2709.8697323868987,2228.597017393166,3041.95797502512,2385.7679772111437,2148.9414290442814,2193.8173437152554,2036.4325173606348,1579.035536458309,1559.268984400225,1726.263655271001
2016-03-01,13098.848776245242,7971.582623328723,7039.498945506932,6464.755692127755,6242.081355433929,3836.895261997652,3736.614467134585,3625.2931048076275,2576.1345654962383,3561.6072011130295,6020.781573784771,4170.584988249752,2864.1760777456298,3237.44843733232,3665.7098148055884,3606.395309131029,2149.7430424358986,2714.466704845653,1273.1960079497903,2630.5724393908854,1773.7618281399627,3218.1433237775664,1858.0894483050315,2213.809229150865,2416.03343497836,1603.087945065533,1673.2464633547183,1990.7900697535165,1932.1280784421524,2194.438078363218,2815.8668662157793,3122.1962482791223,2703.215087701104,2732.9873919351817,2481.86944727889,2442.48191047063,2548.4096946282916,2246.1241214717843,2821.95555227555,2750.622416976354,2670.5801027090242,2721.7411551421205,2244.1172662069544,3047.4508440652744,2395.3031797792787,2173.9764922813733,2220.044625078699,2044.5186053897912,1586.121082513079,1561.3169325034519,1729.0061070654897
2016-04-01,13107.464054348542,7969.27773892336,7019.239691574618,6465.924096670885,6267.61336254217,3824.834550176656,3739.538737053305,3635.508210713011,2591.43188014591,3586.7514572538857,6041.303630423779,4174.701157696133,2871.411685640029,3243.4585162870517,3666.4141177697793,3618.826993378154,2143.2763255961577,2712.1858425368077,1284.29440207589,2655.221469413979,1778.4546110379122,3231.8431453130343,1859.8588171125616,2191.8290536138356,2426.073064404898,1597.7201260173201,1695.5585534375357,1996.5626015874104,1941.1275279158722,2210.8771327239797,2826.8340899843897,3130.9346022844547,2714.706696424865,2746.3000295661805,2487.588054617959,2434.078152356873,2554.397199731265,2252.638305114979,2835.2933968035018,2763.7773114444253,2680.6560381139807,2733.584503024974,2260.2921215210067,3052.4704311873093,2405.633550431245,2198.912112414653,2247.2551895023157,2051.4976919399687,1592.4487878421908,1562.5182105951314,1733.1375170480023
2016-05-01,13119.445642389339,7966.022443084965,6992.421696847257,6466.233195815464,6294.0496536278915,3811.8939219632366,3745.716081155459,3646.5579021460426,2607.801003700025,3613.6763768950295,6062.669198504432,4177.096392598639,2877.9385674944683,3249.784168504261,3665.9718347283115,3632.5796378422747,2135.2068668490083,2706.041936037906,1297.0212662750373,2679.772024474385,1783.5994122511104,3245.9988782534556,1861.5000047565393,2167.492619702522,2432.971545586974,1593.1588458621272,1720.2481556695718,2001.5805736386046,1949.2381036264746,2229.6374632979123,2839.3604866103424,3139.301356316555,2725.953214166801,2759.9980207642843,2493.2027915963436,2423.0586377225413,2561.626739809584,2258.9588696213914,2849.0480569303827,2776.342945150545,2691.2046667505506,2745.370010794766,2276.8529584149614,3057.008560458071,2416.7870318938826,2223.5552121474975,2275.0223823980878,2057.6092048636665,1598.210802123525,1563.247184960714,1738.568046883073
2016-06-01,13133.47282783042,7962.402025273635,6960.630269071465,6466.393231272959,6321.32277697857,3798.41761147299,3754.7777869029132,3658.2838415016763,2624.9307768861445,3641.797129869506,6084.445276734657,4178.068154388607,2883.901394268186,3256.5191437865224,3664.5983283962455,3647.2769478453315,2126.251728792742,2696.894809572242,1311.0977580264162,2703.968843186263,1789.1293111020102,3260.6383763292038,1863.3045530367938,2141.4751286924425,2437.1115613725647,1589.4649045602112,1746.7539749600126,2006.0893175915085,1956.5754451253008,2250.3500196553205,2853.0985404062862,3147.4476954626152,2737.0787902539414,2773.960909873119,2498.993813593722,2410.2839058517425,2570.138512200343,2265.214539184783,2863.102110160303,2788.455529533302,2702.187566517225,2757.067913210808,2293.531151968461,3061.0570559444077,2428.7915668940323,2247.712714183287,2302.9195491780006,2063.0925720133855,1603.599275034964,1563.8782218856506,1745.2078582352372
2016-07-01,13148.224898134573,7959.001774949467,6925.45071599385,6467.114444754835,6349.365280881682,3784.7498528215096,3766.35514175753,3670.5276911748656,2642.5100404318264,3670.5288860103624,6106.198863822382,4177.913904497381,2889.4448369204197,3263.75719193641,3662.5089614886406,3662.5426287092655,2117.1279740256505,2685.6042873631113,1326.245034809211,2727.5566641637724,1794.9773869130652,3275.7894932706545,1865.5640037531552,2114.4517818591166,2438.875794609643,1586.699102071827,1774.5147162180435,2010.33416513053,1963.2551919636926,2272.645751366509,2867.700735684868,3155.524804809827,2748.207574013314,2788.068241236311,2505.2412759897697,2396.614496028583,2579.972714240638,2271.534037998918,2877.338133997371,2800.251276031288,2713.566315312494,2768.6484450324074,2310.058077261145,3064.607741713166,2441.6750981585337,2271.1915412253984,2330.520035254038,2068.1872212416256,1608.8063562543887,1564.7856876553928,1752.9671127690315
2016-08-01,13162.381140764583,7956.40698157255,6888.4683453610205,6469.107077972551,6378.109713624701,3771.234880124389,3780.0794331811726,3683.131113560562,2660.227635064629,3699.2868151506427,6127.496958475529,4176.9311043563,2894.7135664104076,3271.592062756496,3659.919096720556,3678.000385756018,2108.552665146022,2673.0301936338074,1342.1842541026047,2750.280226021072,1801.0767190067274,3291.480082808179,1868.5698987054525,2087.097780478062,2438.646928146187,1584.9222383572303,1802.96908435285,2014.5604479400777,1969.39298369299,2296.1556080017795,2882.8195567587345,3163.6838694453822,2759.4637147719463,2802.199559197485,2512.2253341641645,2382.910947537169,2591.1695432675647,2278.046090257557,2891.6387059456965,2811.86639608309,2725.3024910348468,2780.0818410188726,2326.165109372655,3067.6524418311924,2455.465568414228,2293.79861597721,2357.3971860381844,2073.1325804008857,1614.0241954596809,1566.3439485553909,1761.7559721489904
2016-09-01,13174.620843183235,7955.202934602978,6851.268464919588,6473.081372637577,6407.488623495101,3758.216927497224,3795.581948635705,3695.935771053719,2677.772401512111,3727.4860871233927,6147.906559402026,4175.4172153967065,2899.852253697389,3280.117506049357,3657.04409680705,3693.2739243075316,2101.2428647521483,2660.032352607626,1358.636573385782,2771.884267372322,1807.36038670545,3307.7379986721526,1872.6137796935152,2060.088325824797,2436.8076448301695,1584.1951133766763,1831.5557842736166,2019.0134977045602,1975.1044598645349,2320.5105391314373,2898.1074879405337,3172.076074456472,2770.9713618568685,2816.2344081002693,2520.2261434965812,2370.0337996616063,2603.769196618218,2284.8794201544633,2905.886403509389,2823.4371011273,2737.357671582773,2791.338335929514,2341.5836233826303,3070.182980365335,2470.1909203879554,2315.340861142099,2383.1243469424244,2078.168077343668,1619.444942328722,1568.9273708710957,1771.4845980396499
2016-10-01,13183.623292853319,7955.974923500844,6815.436382416159,6479.747570461371,6437.434558780356,3746.0402290556094,3812.493975582991,3708.783326049289,2694.8331805018306,3754.5418717616585,6166.994665309796,4173.669699049939,2905.005569740601,3289.427271617564,3654.0993244631836,3707.9869496857455,2095.915635442319,2647.47058850786,1375.3231501379264,2792.1135268316802,1813.761469331686,3324.591094592948,1877.987188517172,2034.0986191748398,2433.7406275095673,1584.5785270904212,1859.7135208895302,2023.938646108385,1980.5052600296674,2345.3414943257844,2913.217013542913,3180.8526049302873,2782.8546645951064,2830.0523322882864,2529.5238593666973,2358.8435916860026,2617.8118716296935,2292.1627518833984,2919.963804192556,2835.099602602507,2749.6934348547616,2802.3881645236384,2356.044994370712,3072.191181382441,2485.879096806556,2335.6251994234453,2407.274863378742,2083.53313992247,1625.2607465393928,1572.9103208879583,1782.0631521055457
2016-11-01,13188.067777237615,7959.30823772624,6782.557405597344,6489.815913155395,6467.88006776794,3735.049018915136,3830.446801484892,3721.5154409422225,2711.098812761346,3779.869338898484,6184.328274906764,4171.986016747337,2910.3181854992804,3299.6151092636906,3651.3001424040126,3721.7631672125995,2093.2880398148236,2636.2047255578036,1391.9651418382214,2810.712743013306,1820.2130462078874,3342.067224300938,1884.9816669762515,2009.8038618037087,2429.828559032354,1586.1332794587192,1886.8809991097744,2029.5812248359607,1985.7110237397283,2370.2794231551247,2927.800617878518,3190.1646459540184,2795.2377723136888,2843.5328761051633,2540.3986371541873,2350.200862894462,2633.3377656390844,2300.0248096381247,2933.7534854993073,2846.990111947299,2762.2713587493017,2813.2015615605546,2369.28059741654,3073.668868949355,2502.5580403968697,2354.4585535246247,2429.4220807591205,2089.4671959897923,1631.663757769575,1578.667164891429,1793.4017960112114
2016-12-01,13186.633583798914,7965.78816673926,6754.216842209754,6503.996642431117,6498.757698745329,3725.5875311914015,3849.071713803274,3733.9737781274753,2726.2581390182163,3802.883658366916,6199.474386900857,4170.663629920245,2915.9347719326674,3310.774768790311,3648.861913344598,3734.2262822100374,2094.0771404679535,2627.094587980752,1408.2837059658514,2827.42665453136,1826.6481966565077,3360.1942415264975,1893.8887568705848,1987.8792549869227,2425.454122246507,1588.9201704418272,1912.496923843536,2036.1865655716963,1990.8373905460587,2394.955275189762,2941.510785259998,3200.1633826148595,2808.244834339644,2856.555583894526,2553.1306322387295,2344.9661525710926,2650.3870759834886,2308.5943176124038,2947.138024933752,2859.244840600267,2775.0530211648847,2823.748761799572,2381.021807599756,3074.6078671329255,2520.2556938857374,2371.647846149017,2449.1393444955447,2096.209673398136,1638.8461256971502,1586.5722691669591,1805.4106914211848
2017-01-01,13178.0,7976.0,6732.0,6523.000000000001,6530.000000000001,3718.0000000000005,3868.0,3746.0,2740.0,3823.0000000000005,6212.0,4170.000000000001,2922.0,3323.0,3647.0,3745.0,2099.0,2621.0,1424.0,2842.0,1833.0000000000005,3379.0,1905.0,1969.0,2421.0,1593.0,1936.0,2044.0,1996.0000000000005,2419.0,2954.0000000000005,3211.0,2822.0,2869.0000000000005,2568.0,2344.0000000000005,2669.0,2318.0,2960.0000000000005,2872.0000000000005,2788.0000000000005,2834.0000000000005,2391.0,3075.0,2539.0,2387.0000000000005,2466.0,2104.0,1647.0,1597.0,1818.0000000000002
2017-02-01,13161.837571878445,7990.502594159564,6717.198725970983,6547.360455999047,6561.598663642731,3712.6090046803088,3886.9175822400634,3757.4647187349315,2752.101732924327,3839.798188927269,6221.583052742518,4170.237787815688,2928.627037759231,3336.344076830785,3645.917032623527,3753.821717820814,2108.5505801454105,2618.5643195020225,1438.897612100672,2854.296730504842,1839.24067824641,3398.4598362776987,1918.5013941336392,1953.6880807300467,2416.7929540622363,1598.381520437772,1956.955134275509,2053.1752549127536,2001.3006773955726,2442.0960665902785,2965.0138363644987,3222.7658304901183,2836.5709345787022,2880.768596784307,2585.1496712574185,2347.922441008555,2689.14384799717,2328.3220014811204,2972.2544871075,2885.3555304770493,2801.061562515523,2843.9462891203457,2399.036570848116,3074.8850811660072,2558.77622685381,2400.3956363423426,2479.721946993542,2113.0125759310868,1656.265697907131,1610.180529827977,1831.0887706945969
2017-03-01,13141.781879770962,8009.749074633128,6709.931024150798,6576.909394267424,6593.781957077537,3709.6505054668414,3905.7289215009823,3768.354345628152,2762.694660969115,3853.5166714642105,6228.345242988337,4171.400451787366,2935.8030416631814,3350.6983697625205,3645.764711621496,3760.8836005763583,2122.33043918327,2619.5650390260257,1453.0098531511574,2864.657647017328,1845.4990241461576,3418.339018219375,1934.1567609178971,1941.8526115105255,2412.9360618883275,1604.8652934367933,1975.4320405150368,2063.499637531738,2006.7859909975182,2464.132021701592,2974.670228432786,3235.312795639841,2851.7993671873705,2891.855558686553,2604.1736785893827,2356.391497597186,2710.4943821693696,2339.4461486817645,2983.9465582870657,2899.266287929811,2814.13773342188,2853.6617549159155,2405.313000979762,3074.494882440704,2579.3989441105787,2412.010170686382,2490.6013024335207,2123.161690459906,1666.576206852055,1625.767255696219,1844.631601581529
2017-04-01,13122.459762589056,8034.16613402688,6710.021437823835,6611.3024270698415,6626.837291531738,3709.338807817898,3924.393113463408,3778.6842417557214,2771.9986038023535,3864.5585492227992,6232.519208427786,4173.456649732838,2943.483665263386,3365.9137734105143,3646.6820049384723,3766.4915050868963,2139.718034528821,2623.5631847743957,1466.4324647155659,2873.5427629803544,1851.9429731352552,3438.3502965106873,1951.6243779684805,1933.2494892864856,2409.476479854815,1612.1998330229924,1991.626634350713,2074.668850186205,2012.4886948132564,2485.0479315090674,2983.1802002374793,3248.4329642972803,2867.4705428945385,2902.2779981649405,2624.5288300140332,2368.8246883095862,2732.654477682427,2351.2096887143784,2995.1537844748495,2913.6508571486406,2827.1162267918835,2863.2413013412142,2410.1007923818006,3074.1091651824277,2600.640046821028,2422.092717103844,2499.0787375863565,2134.2966051381695,1677.8126818194085,1643.2693808020297,1858.5919780197546
2017-05-01,13108.498059244217,8064.180464947002,6717.294510274476,6650.195166671002,6661.0520782326485,3711.888217191772,3942.8692538079845,3788.469768193703,2780.2333810920313,3873.3269238150074,6234.337586751189,4176.375039469903,2951.6245621113785,3381.8411823900747,3648.8078805190207,3770.95128817269,2160.091823597307,2630.1197829495186,1479.2611883580078,2881.4120918368185,1858.740460649715,3458.206421837295,1970.5625229010957,1927.634611002976,2406.4613643382354,1620.1336532222977,2005.7348314146675,2086.378595205409,2018.4415428502077,2504.783862187834,2990.7547758111955,3261.9184053105473,2883.369706768743,2912.0530276776685,2645.67193354951,2384.639531689446,2755.2270097021683,2363.4498686914053,3005.953736607004,2928.4278229238944,2839.8847566983436,2872.779832350745,2413.671447041093,3074.0076907495163,2622.2714300358803,2430.8923896664546,2505.5949237184705,2146.2665815175897,1689.8562777938282,1662.1961083427118,1872.93338536823
2017-06-01,13104.52360864795,8100.218759999688,6731.574784787112,6693.2432253356155,6696.713728407594,3717.5130390467643,3961.1164382153643,3797.726286018161,2787.618812506138,3880.224896852811,6234.033015648872,4180.124278816362,2960.1813857586963,3398.33149131651,3652.2813063077083,3774.5688066540056,2182.830263803971,2638.7958597537804,1491.5917656425936,2888.725647029618,1866.0594221255515,3477.6201448848574,1990.6294733314492,1924.7638736050476,2403.9378717151303,1628.4152680606376,2017.9525473390318,2098.324574918603,2024.6772891157934,2523.2798799130223,2997.6049791865544,3275.561187527755,2899.2821038785196,2921.1977596829397,2667.059797213954,2403.2535462804585,2777.8148533944213,2376.0039357252926,3016.4239856196837,2943.515770045929,2852.331037214075,2882.372251899015,2416.296466944501,3074.470220500309,2644.0649888058592,2438.6583024459424,2510.5905320962847,2158.920881149877,1702.588149759951,1682.0566415155695,1887.6193089859144
2017-07-01,13115.163249711753,8142.707711791122,6752.686804646131,6740.102215328389,6734.109653283893,3726.427578841172,3979.093762366196,3806.4691563051583,2794.374717712663,3885.655569948187,6231.838132811165,4184.673025590019,2969.1097897568757,3415.2355948051304,3657.241250249103,3777.649917351107,2207.311812564055,2649.152441389569,1503.5199381334337,2895.943442001651,1874.067792998776,3496.304216339037,2011.4835068752493,1924.3931740377498,2401.953158362039,1636.7931915639415,2028.475697755936,2110.2024916550417,2031.2286876174346,2540.476050859762,3003.9418343961743,3289.1533797970164,2914.992979292405,2929.7293066389575,2688.1492290255082,2424.084250626317,2800.020883925013,2388.709136928486,3026.642102449041,2958.833283305102,2864.3427824118885,2892.113463940528,2418.247354078887,3075.7765157931453,2665.792618181689,2445.6395695140354,2514.506233986221,2172.108765586745,1715.889452702414,1702.3601835179068,1902.6132342317655
